ID1	ID2
1502	1561
1510	1590
1596	1627
1553	1648
1610	1664
1654	1709
1654	1710
1672	1705
1654	1712
1654	1716
1625	1728
1792	1813
1784	1857
153	191
2030	2033
2030	2048
2060	2066
2030	2081
2165	2199
2155	2209
2171	2229
2236	2239
2103	2265
2272	2274
2282	2290
2287	2291
2263	2327
2263	2328
2236	2337
2236	2340
2196	2353
2375	2376
2435	2438
2433	2442
236	303
236	307
486	527
552	601
552	606
552	608
552	610
559	622
606	624
645	658
645	659
645	660
645	661
645	662
645	663
645	664
645	665
608	688
601	693
608	691
693	707
659	710
659	711
659	712
683	725
681	741
681	742
681	743
681	744
681	746
681	748
709	760
665	772
665	773
718	775
799	823
795	831
722	848
774	861
812	862
812	865
812	867
774	885
830	910
830	915
852	923
818	950
885	959
885	960
7	9
1020	1072
1025	1084
1043	1126
1072	1214
1164	1225
1254	1300
1085	1314
1309	1314
1359	1414
1359	1415
1537	1439
1415	1433
1415	1435
1442	1445
1545	1453
1457	1465
1537	1471
1368	1471
1368	1473
